pokemon_id,identifier,hp,attack,defense,special_attack,special_defense,speed,basestattotal,combined_types
1,bulbasaur,45,49,49,65,65,45,318,"grass, poison"
2,ivysaur,60,62,63,80,80,60,405,"grass, poison"
3,venusaur,80,82,83,100,100,80,525,"grass, poison"
4,charmander,39,52,43,60,50,65,309,fire
5,charmeleon,58,64,58,80,65,80,405,fire
6,charizard,78,84,78,109,85,100,534,"flying, fire"
7,squirtle,44,48,65,50,64,43,314,water
8,wartortle,59,63,80,65,80,58,405,water
9,blastoise,79,83,100,85,105,78,530,water
10,caterpie,45,30,35,20,20,45,195,bug
11,metapod,50,20,55,25,25,30,205,bug
12,butterfree,60,45,50,90,80,70,395,"flying, bug"
13,weedle,40,35,30,20,20,50,195,"bug, poison"
14,kakuna,45,25,50,25,25,35,205,"bug, poison"
15,beedrill,65,90,40,45,80,75,395,"bug, poison"
16,pidgey,40,45,40,35,35,56,251,"normal, flying"
17,pidgeotto,63,60,55,50,50,71,349,"normal, flying"
18,pidgeot,83,80,75,70,70,101,479,"normal, flying"
19,rattata,30,56,35,25,35,72,253,normal
20,raticate,55,81,60,50,70,97,413,normal
21,spearow,40,60,30,31,31,70,262,"normal, flying"
22,fearow,65,90,65,61,61,100,442,"normal, flying"
23,ekans,35,60,44,40,54,55,288,poison
24,arbok,60,95,69,65,79,80,448,poison
25,pikachu,35,55,40,50,50,90,320,electric
26,raichu,60,90,55,90,80,110,485,electric
27,sandshrew,50,75,85,20,30,40,300,ground
28,sandslash,75,100,110,45,55,65,450,ground
29,nidoran-f,55,47,52,40,40,41,275,poison
30,nidorina,70,62,67,55,55,56,365,poison
31,nidoqueen,90,92,87,75,85,76,505,"ground, poison"
32,nidoran-m,46,57,40,40,40,50,273,poison
33,nidorino,61,72,57,55,55,65,365,poison
34,nidoking,81,102,77,85,75,85,505,"ground, poison"
35,clefairy,70,45,48,60,65,35,323,fairy
36,clefable,95,70,73,95,90,60,483,fairy
37,vulpix,38,41,40,50,65,65,299,fire
38,ninetales,73,76,75,81,100,100,505,fire
39,jigglypuff,115,45,20,45,25,20,270,"normal, fairy"
40,wigglytuff,140,70,45,85,50,45,435,"normal, fairy"
41,zubat,40,45,35,30,40,55,245,"flying, poison"
42,golbat,75,80,70,65,75,90,455,"flying, poison"
43,oddish,45,50,55,75,65,30,320,"grass, poison"
44,gloom,60,65,70,85,75,40,395,"grass, poison"
45,vileplume,75,80,85,110,90,50,490,"grass, poison"
46,paras,35,70,55,45,55,25,285,"grass, bug"
47,parasect,60,95,80,60,80,30,405,"grass, bug"
48,venonat,60,55,50,40,55,45,305,"bug, poison"
49,venomoth,70,65,60,90,75,90,450,"bug, poison"
50,diglett,10,55,25,35,45,95,265,ground
51,dugtrio,35,100,50,50,70,120,425,ground
52,meowth,40,45,35,40,40,90,290,normal
53,persian,65,70,60,65,65,115,440,normal
54,psyduck,50,52,48,65,50,55,320,water
55,golduck,80,82,78,95,80,85,500,water
56,mankey,40,80,35,35,45,70,305,fighting
57,primeape,65,105,60,60,70,95,455,fighting
58,growlithe,55,70,45,70,50,60,350,fire
59,arcanine,90,110,80,100,80,95,555,fire
60,poliwag,40,50,40,40,40,90,300,water
61,poliwhirl,65,65,65,50,50,90,385,water
62,poliwrath,90,95,95,70,90,70,510,"fighting, water"
63,abra,25,20,15,105,55,90,310,psychic
64,kadabra,40,35,30,120,70,105,400,psychic
65,alakazam,55,50,45,135,95,120,500,psychic
66,machop,70,80,50,35,35,35,305,fighting
67,machoke,80,100,70,50,60,45,405,fighting
68,machamp,90,130,80,65,85,55,505,fighting
69,bellsprout,50,75,35,70,30,40,300,"grass, poison"
70,weepinbell,65,90,50,85,45,55,390,"grass, poison"
71,victreebel,80,105,65,100,70,70,490,"grass, poison"
72,tentacool,40,40,35,50,100,70,335,"poison, water"
73,tentacruel,80,70,65,80,120,100,515,"poison, water"
74,geodude,40,80,100,30,30,20,300,"ground, rock"
75,graveler,55,95,115,45,45,35,390,"ground, rock"
76,golem,80,120,130,55,65,45,495,"ground, rock"
77,ponyta,50,85,55,65,65,90,410,fire
78,rapidash,65,100,70,80,80,105,500,fire
79,slowpoke,90,65,65,40,40,15,315,"psychic, water"
80,slowbro,95,75,110,100,80,30,490,"psychic, water"
81,magnemite,25,35,70,95,55,45,325,"steel, electric"
82,magneton,50,60,95,120,70,70,465,"steel, electric"
83,farfetchd,52,90,55,58,62,60,377,"normal, flying"
84,doduo,35,85,45,35,35,75,310,"normal, flying"
85,dodrio,60,110,70,60,60,110,470,"normal, flying"
86,seel,65,45,55,45,70,45,325,water
87,dewgong,90,70,80,70,95,70,475,"ice, water"
88,grimer,80,80,50,40,50,25,325,poison
89,muk,105,105,75,65,100,50,500,poison
90,shellder,30,65,100,45,25,40,305,water
91,cloyster,50,95,180,85,45,70,525,"ice, water"
92,gastly,30,35,30,100,35,80,310,"ghost, poison"
93,haunter,45,50,45,115,55,95,405,"ghost, poison"
94,gengar,60,65,60,130,75,110,500,"ghost, poison"
95,onix,35,45,160,30,45,70,385,"ground, rock"
96,drowzee,60,48,45,43,90,42,328,psychic
97,hypno,85,73,70,73,115,67,483,psychic
98,krabby,30,105,90,25,25,50,325,water
99,kingler,55,130,115,50,50,75,475,water
100,voltorb,40,30,50,55,55,100,330,electric
101,electrode,60,50,70,80,80,150,490,electric
102,exeggcute,60,40,80,60,45,40,325,"psychic, grass"
103,exeggutor,95,95,85,125,75,55,530,"psychic, grass"
104,cubone,50,50,95,40,50,35,320,ground
105,marowak,60,80,110,50,80,45,425,ground
106,hitmonlee,50,120,53,35,110,87,455,fighting
107,hitmonchan,50,105,79,35,110,76,455,fighting
108,lickitung,90,55,75,60,75,30,385,normal
109,koffing,40,65,95,60,45,35,340,poison
110,weezing,65,90,120,85,70,60,490,poison
111,rhyhorn,80,85,95,30,30,25,345,"ground, rock"
112,rhydon,105,130,120,45,45,40,485,"ground, rock"
113,chansey,250,5,5,35,105,50,450,normal
114,tangela,65,55,115,100,40,60,435,grass
115,kangaskhan,105,95,80,40,80,90,490,normal
116,horsea,30,40,70,70,25,60,295,water
117,seadra,55,65,95,95,45,85,440,water
118,goldeen,45,67,60,35,50,63,320,water
119,seaking,80,92,65,65,80,68,450,water
120,staryu,30,45,55,70,55,85,340,water
121,starmie,60,75,85,100,85,115,520,"psychic, water"
122,mr-mime,40,45,65,100,120,90,460,"psychic, fairy"
123,scyther,70,110,80,55,80,105,500,"flying, bug"
124,jynx,65,50,35,115,95,95,455,"psychic, ice"
125,electabuzz,65,83,57,95,85,105,490,electric
126,magmar,65,95,57,100,85,93,495,fire
127,pinsir,65,125,100,55,70,85,500,bug
128,tauros,75,100,95,40,70,110,490,normal
129,magikarp,20,10,55,15,20,80,200,water
130,gyarados,95,125,79,60,100,81,540,"flying, water"
131,lapras,130,85,80,85,95,60,535,"ice, water"
132,ditto,48,48,48,48,48,48,288,normal
133,eevee,55,55,50,45,65,55,325,normal
134,vaporeon,130,65,60,110,95,65,525,water
135,jolteon,65,65,60,110,95,130,525,electric
136,flareon,65,130,60,95,110,65,525,fire
137,porygon,65,60,70,85,75,40,395,normal
138,omanyte,35,40,100,90,55,35,355,"rock, water"
139,omastar,70,60,125,115,70,55,495,"water, rock"
140,kabuto,30,80,90,55,45,55,355,"water, rock"
141,kabutops,60,115,105,65,70,80,495,"water, rock"
142,aerodactyl,80,105,65,60,75,130,515,"flying, rock"
143,snorlax,160,110,65,65,110,30,540,normal
144,articuno,90,85,100,95,125,85,580,"flying, ice"
145,zapdos,90,90,85,125,90,100,580,"flying, electric"
146,moltres,90,100,90,125,85,90,580,"flying, fire"
147,dratini,41,64,45,50,50,50,300,dragon
148,dragonair,61,84,65,70,70,70,420,dragon
149,dragonite,91,134,95,100,100,80,600,"flying, dragon"
150,mewtwo,106,110,90,154,90,130,680,psychic
151,mew,100,100,100,100,100,100,600,psychic
152,chikorita,45,49,65,49,65,45,318,grass
153,bayleef,60,62,80,63,80,60,405,grass
154,meganium,80,82,100,83,100,80,525,grass
155,cyndaquil,39,52,43,60,50,65,309,fire
156,quilava,58,64,58,80,65,80,405,fire
157,typhlosion,78,84,78,109,85,100,534,fire
158,totodile,50,65,64,44,48,43,314,water
159,croconaw,65,80,80,59,63,58,405,water
160,feraligatr,85,105,100,79,83,78,530,water
161,sentret,35,46,34,35,45,20,215,normal
162,furret,85,76,64,45,55,90,415,normal
163,hoothoot,60,30,30,36,56,50,262,"normal, flying"
164,noctowl,100,50,50,86,96,70,452,"normal, flying"
165,ledyba,40,20,30,40,80,55,265,"flying, bug"
166,ledian,55,35,50,55,110,85,390,"flying, bug"
167,spinarak,40,60,40,40,40,30,250,"bug, poison"
168,ariados,70,90,70,60,70,40,400,"bug, poison"
169,crobat,85,90,80,70,80,130,535,"flying, poison"
170,chinchou,75,38,38,56,56,67,330,"electric, water"
171,lanturn,125,58,58,76,76,67,460,"electric, water"
172,pichu,20,40,15,35,35,60,205,electric
173,cleffa,50,25,28,45,55,15,218,fairy
174,igglybuff,90,30,15,40,20,15,210,"normal, fairy"
175,togepi,35,20,65,40,65,20,245,fairy
176,togetic,55,40,85,80,105,40,405,"flying, fairy"
177,natu,40,50,45,70,45,70,320,"flying, psychic"
178,xatu,65,75,70,95,70,95,470,"flying, psychic"
179,mareep,55,40,40,65,45,35,280,electric
180,flaaffy,70,55,55,80,60,45,365,electric
181,ampharos,90,75,85,115,90,55,510,electric
182,bellossom,75,80,95,90,100,50,490,grass
183,marill,70,20,50,20,50,40,250,"fairy, water"
184,azumarill,100,50,80,60,80,50,420,"fairy, water"
185,sudowoodo,70,100,115,30,65,30,410,rock
186,politoed,90,75,75,90,100,70,500,water
187,hoppip,35,35,40,35,55,50,250,"flying, grass"
188,skiploom,55,45,50,45,65,80,340,"flying, grass"
189,jumpluff,75,55,70,55,95,110,460,"flying, grass"
190,aipom,55,70,55,40,55,85,360,normal
191,sunkern,30,30,30,30,30,30,180,grass
192,sunflora,75,75,55,105,85,30,425,grass
193,yanma,65,65,45,75,45,95,390,"flying, bug"
194,wooper,55,45,45,25,25,15,210,"ground, water"
195,quagsire,95,85,85,65,65,35,430,"ground, water"
196,espeon,65,65,60,130,95,110,525,psychic
197,umbreon,95,65,110,60,130,65,525,dark
198,murkrow,60,85,42,85,42,91,405,"flying, dark"
199,slowking,95,75,80,100,110,30,490,"psychic, water"
200,misdreavus,60,60,60,85,85,85,435,ghost
201,unown,48,72,48,72,48,48,336,psychic
202,wobbuffet,190,33,58,33,58,33,405,psychic
203,girafarig,70,80,65,90,65,85,455,"normal, psychic"
204,pineco,50,65,90,35,35,15,290,bug
205,forretress,75,90,140,60,60,40,465,"steel, bug"
206,dunsparce,100,70,70,65,65,45,415,normal
207,gligar,65,75,105,35,65,85,430,"ground, flying"
208,steelix,75,85,200,55,65,30,510,"ground, steel"
209,snubbull,60,80,50,40,40,30,300,fairy
210,granbull,90,120,75,60,60,45,450,fairy
211,qwilfish,65,95,85,55,55,85,440,"poison, water"
212,scizor,70,130,100,55,80,65,500,"steel, bug"
213,shuckle,20,10,230,10,230,5,505,"bug, rock"
214,heracross,80,125,75,40,95,85,500,"fighting, bug"
215,sneasel,55,95,55,35,75,115,430,"ice, dark"
216,teddiursa,60,80,50,50,50,40,330,normal
217,ursaring,90,130,75,75,75,55,500,normal
218,slugma,40,40,40,70,40,20,250,fire
219,magcargo,60,50,120,90,80,30,430,"fire, rock"
220,swinub,50,50,40,30,30,50,250,"ground, ice"
221,piloswine,100,100,80,60,60,50,450,"ground, ice"
222,corsola,65,55,95,65,95,35,410,"rock, water"
223,remoraid,35,65,35,65,35,65,300,water
224,octillery,75,105,75,105,75,45,480,water
225,delibird,45,55,45,65,45,75,330,"flying, ice"
226,mantine,85,40,70,80,140,70,485,"flying, water"
227,skarmory,65,80,140,40,70,70,465,"flying, steel"
228,houndour,45,60,30,80,50,65,330,"fire, dark"
229,houndoom,75,90,50,110,80,95,500,"fire, dark"
230,kingdra,75,95,95,95,95,85,540,"dragon, water"
231,phanpy,90,60,60,40,40,40,330,ground
232,donphan,90,120,120,60,60,50,500,ground
233,porygon2,85,80,90,105,95,60,515,normal
234,stantler,73,95,62,85,65,85,465,normal
235,smeargle,55,20,35,20,45,75,250,normal
236,tyrogue,35,35,35,35,35,35,210,fighting
237,hitmontop,50,95,95,35,110,70,455,fighting
238,smoochum,45,30,15,85,65,65,305,"psychic, ice"
239,elekid,45,63,37,65,55,95,360,electric
240,magby,45,75,37,70,55,83,365,fire
241,miltank,95,80,105,40,70,100,490,normal
242,blissey,255,10,10,75,135,55,540,normal
243,raikou,90,85,75,115,100,115,580,electric
244,entei,115,115,85,90,75,100,580,fire
245,suicune,100,75,115,90,115,85,580,water
246,larvitar,50,64,50,45,50,41,300,"ground, rock"
247,pupitar,70,84,70,65,70,51,410,"ground, rock"
248,tyranitar,100,134,110,95,100,61,600,"rock, dark"
249,lugia,106,90,130,90,154,110,680,"flying, psychic"
250,ho-oh,106,130,90,110,154,90,680,"flying, fire"
251,celebi,100,100,100,100,100,100,600,"psychic, grass"
252,treecko,40,45,35,65,55,70,310,grass
253,grovyle,50,65,45,85,65,95,405,grass
254,sceptile,70,85,65,105,85,120,530,grass
255,torchic,45,60,40,70,50,45,310,fire
256,combusken,60,85,60,85,60,55,405,"fighting, fire"
257,blaziken,80,120,70,110,70,80,530,"fighting, fire"
258,mudkip,50,70,50,50,50,40,310,water
259,marshtomp,70,85,70,60,70,50,405,"ground, water"
260,swampert,100,110,90,85,90,60,535,"ground, water"
261,poochyena,35,55,35,30,30,35,220,dark
262,mightyena,70,90,70,60,60,70,420,dark
263,zigzagoon,38,30,41,30,41,60,240,normal
264,linoone,78,70,61,50,61,100,420,normal
265,wurmple,45,45,35,20,30,20,195,bug
266,silcoon,50,35,55,25,25,15,205,bug
267,beautifly,60,70,50,100,50,65,395,"flying, bug"
268,cascoon,50,35,55,25,25,15,205,bug
269,dustox,60,50,70,50,90,65,385,"bug, poison"
270,lotad,40,30,30,40,50,30,220,"grass, water"
271,lombre,60,50,50,60,70,50,340,"grass, water"
272,ludicolo,80,70,70,90,100,70,480,"grass, water"
273,seedot,40,40,50,30,30,30,220,grass
274,nuzleaf,70,70,40,60,40,60,340,"grass, dark"
275,shiftry,90,100,60,90,60,80,480,"grass, dark"
276,taillow,40,55,30,30,30,85,270,"normal, flying"
277,swellow,60,85,60,75,50,125,455,"normal, flying"
278,wingull,40,30,30,55,30,85,270,"flying, water"
279,pelipper,60,50,100,95,70,65,440,"flying, water"
280,ralts,28,25,25,45,35,40,198,"psychic, fairy"
281,kirlia,38,35,35,65,55,50,278,"psychic, fairy"
282,gardevoir,68,65,65,125,115,80,518,"psychic, fairy"
283,surskit,40,30,32,50,52,65,269,"bug, water"
284,masquerain,70,60,62,100,82,80,454,"flying, bug"
285,shroomish,60,40,60,40,60,35,295,grass
286,breloom,60,130,80,60,60,70,460,"fighting, grass"
287,slakoth,60,60,60,35,35,30,280,normal
288,vigoroth,80,80,80,55,55,90,440,normal
289,slaking,150,160,100,95,65,100,670,normal
290,nincada,31,45,90,30,30,40,266,"ground, bug"
291,ninjask,61,90,45,50,50,160,456,"flying, bug"
292,shedinja,1,90,45,30,30,40,236,"ghost, bug"
293,whismur,64,51,23,51,23,28,240,normal
294,loudred,84,71,43,71,43,48,360,normal
295,exploud,104,91,63,91,73,68,490,normal
296,makuhita,72,60,30,20,30,25,237,fighting
297,hariyama,144,120,60,40,60,50,474,fighting
298,azurill,50,20,40,20,40,20,190,"normal, fairy"
299,nosepass,30,45,135,45,90,30,375,rock
300,skitty,50,45,45,35,35,50,260,normal
301,delcatty,70,65,65,55,55,90,400,normal
302,sableye,50,75,75,65,65,50,380,"ghost, dark"
303,mawile,50,85,85,55,55,50,380,"steel, fairy"
304,aron,50,70,100,40,40,30,330,"steel, rock"
305,lairon,60,90,140,50,50,40,430,"steel, rock"
306,aggron,70,110,180,60,60,50,530,"steel, rock"
307,meditite,30,40,55,40,55,60,280,"fighting, psychic"
308,medicham,60,60,75,60,75,80,410,"fighting, psychic"
309,electrike,40,45,40,65,40,65,295,electric
310,manectric,70,75,60,105,60,105,475,electric
311,plusle,60,50,40,85,75,95,405,electric
312,minun,60,40,50,75,85,95,405,electric
313,volbeat,65,73,75,47,85,85,430,bug
314,illumise,65,47,75,73,85,85,430,bug
315,roselia,50,60,45,100,80,65,400,"grass, poison"
316,gulpin,70,43,53,43,53,40,302,poison
317,swalot,100,73,83,73,83,55,467,poison
318,carvanha,45,90,20,65,20,65,305,"dark, water"
319,sharpedo,70,120,40,95,40,95,460,"water, dark"
320,wailmer,130,70,35,70,35,60,400,water
321,wailord,170,90,45,90,45,60,500,water
322,numel,60,60,40,65,45,35,305,"ground, fire"
323,camerupt,70,100,70,105,75,40,460,"ground, fire"
324,torkoal,70,85,140,85,70,20,470,fire
325,spoink,60,25,35,70,80,60,330,psychic
326,grumpig,80,45,65,90,110,80,470,psychic
327,spinda,60,60,60,60,60,60,360,normal
328,trapinch,45,100,45,45,45,10,290,ground
329,vibrava,50,70,50,50,50,70,340,"ground, dragon"
330,flygon,80,100,80,80,80,100,520,"ground, dragon"
331,cacnea,50,85,40,85,40,35,335,grass
332,cacturne,70,115,60,115,60,55,475,"grass, dark"
333,swablu,45,40,60,40,75,50,310,"normal, flying"
334,altaria,75,70,90,70,105,80,490,"flying, dragon"
335,zangoose,73,115,60,60,60,90,458,normal
336,seviper,73,100,60,100,60,65,458,poison
337,lunatone,90,55,65,95,85,70,460,"psychic, rock"
338,solrock,90,95,85,55,65,70,460,"psychic, rock"
339,barboach,50,48,43,46,41,60,288,"ground, water"
340,whiscash,110,78,73,76,71,60,468,"ground, water"
341,corphish,43,80,65,50,35,35,308,water
342,crawdaunt,63,120,85,90,55,55,468,"dark, water"
343,baltoy,40,40,55,40,70,55,300,"ground, psychic"
344,claydol,60,70,105,70,120,75,500,"ground, psychic"
345,lileep,66,41,77,61,87,23,355,"grass, rock"
346,cradily,86,81,97,81,107,43,495,"grass, rock"
347,anorith,45,95,50,40,50,75,355,"bug, rock"
348,armaldo,75,125,100,70,80,45,495,"bug, rock"
349,feebas,20,15,20,10,55,80,200,water
350,milotic,95,60,79,100,125,81,540,water
351,castform,70,70,70,70,70,70,420,normal
