pokemon_id,identifier,hp,attack,defense,special_attack,special_defense,speed,basestattotal,combined_types
352,kecleon,60,90,70,60,120,40,440,normal
353,shuppet,44,75,35,63,33,45,295,ghost
354,banette,64,115,65,83,63,65,455,ghost
355,duskull,20,40,90,30,90,25,295,ghost
356,dusclops,40,70,130,60,130,25,455,ghost
357,tropius,99,68,83,72,87,51,460,"flying, grass"
358,chimecho,75,50,80,95,90,65,455,psychic
359,absol,65,130,60,75,60,75,465,dark
360,wynaut,95,23,48,23,48,23,260,psychic
361,snorunt,50,50,50,50,50,50,300,ice
362,glalie,80,80,80,80,80,80,480,ice
363,spheal,70,40,50,55,50,25,290,"ice, water"
364,sealeo,90,60,70,75,70,45,410,"ice, water"
365,walrein,110,80,90,95,90,65,530,"ice, water"
366,clamperl,35,64,85,74,55,32,345,water
367,huntail,55,104,105,94,75,52,485,water
368,gorebyss,55,84,105,114,75,52,485,water
369,relicanth,100,90,130,45,65,55,485,"rock, water"
370,luvdisc,43,30,55,40,65,97,330,water
371,bagon,45,75,60,40,30,50,300,dragon
372,shelgon,65,95,100,60,50,50,420,dragon
373,salamence,95,135,80,110,80,100,600,"flying, dragon"
374,beldum,40,55,80,35,60,30,300,"steel, psychic"
375,metang,60,75,100,55,80,50,420,"steel, psychic"
376,metagross,80,135,130,95,90,70,600,"steel, psychic"
377,regirock,80,100,200,50,100,50,580,rock
378,regice,80,50,100,100,200,50,580,ice
379,registeel,80,75,150,75,150,50,580,steel
380,latias,80,80,90,110,130,110,600,"psychic, dragon"
381,latios,80,90,80,130,110,110,600,"psychic, dragon"
382,kyogre,100,100,90,150,140,90,670,water
383,groudon,100,150,140,100,90,90,670,ground
384,rayquaza,105,150,90,150,90,95,680,"flying, dragon"
385,jirachi,100,100,100,100,100,100,600,"steel, psychic"
386,deoxys-normal,50,150,50,150,50,150,600,psychic
387,turtwig,55,68,64,45,55,31,318,grass
388,grotle,75,89,85,55,65,36,405,grass
389,torterra,95,109,105,75,85,56,525,"ground, grass"
390,chimchar,44,58,44,58,44,61,309,fire
391,monferno,64,78,52,78,52,81,405,"fighting, fire"
392,infernape,76,104,71,104,71,108,534,"fighting, fire"
393,piplup,53,51,53,61,56,40,314,water
394,prinplup,64,66,68,81,76,50,405,water
395,empoleon,84,86,88,111,101,60,530,"steel, water"
396,starly,40,55,30,30,30,60,245,"normal, flying"
397,staravia,55,75,50,40,40,80,340,"normal, flying"
398,staraptor,85,120,70,50,60,100,485,"normal, flying"
399,bidoof,59,45,40,35,40,31,250,normal
400,bibarel,79,85,60,55,60,71,410,"normal, water"
401,kricketot,37,25,41,25,41,25,194,bug
402,kricketune,77,85,51,55,51,65,384,bug
403,shinx,45,65,34,40,34,45,263,electric
404,luxio,60,85,49,60,49,60,363,electric
405,luxray,80,120,79,95,79,70,523,electric
406,budew,40,30,35,50,70,55,280,"grass, poison"
407,roserade,60,70,65,125,105,90,515,"grass, poison"
408,cranidos,67,125,40,30,30,58,350,rock
409,rampardos,97,165,60,65,50,58,495,rock
410,shieldon,30,42,118,42,88,30,350,"steel, rock"
411,bastiodon,60,52,168,47,138,30,495,"steel, rock"
412,burmy,40,29,45,29,45,36,224,bug
413,wormadam-plant,60,59,85,79,105,36,424,"grass, bug"
414,mothim,70,94,50,94,50,66,424,"flying, bug"
415,combee,30,30,42,30,42,70,244,"flying, bug"
416,vespiquen,70,80,102,80,102,40,474,"flying, bug"
417,pachirisu,60,45,70,45,90,95,405,electric
418,buizel,55,65,35,60,30,85,330,water
419,floatzel,85,105,55,85,50,115,495,water
420,cherubi,45,35,45,62,53,35,275,grass
421,cherrim,70,60,70,87,78,85,450,grass
422,shellos,76,48,48,57,62,34,325,water
423,gastrodon,111,83,68,92,82,39,475,"ground, water"
424,ambipom,75,100,66,60,66,115,482,normal
425,drifloon,90,50,34,60,44,70,348,"ghost, flying"
426,drifblim,150,80,44,90,54,80,498,"ghost, flying"
427,buneary,55,66,44,44,56,85,350,normal
428,lopunny,65,76,84,54,96,105,480,normal
429,mismagius,60,60,60,105,105,105,495,ghost
430,honchkrow,100,125,52,105,52,71,505,"flying, dark"
431,glameow,49,55,42,42,37,85,310,normal
432,purugly,71,82,64,64,59,112,452,normal
433,chingling,45,30,50,65,50,45,285,psychic
434,stunky,63,63,47,41,41,74,329,"poison, dark"
435,skuntank,103,93,67,71,61,84,479,"poison, dark"
436,bronzor,57,24,86,24,86,23,300,"steel, psychic"
437,bronzong,67,89,116,79,116,33,500,"steel, psychic"
438,bonsly,50,80,95,10,45,10,290,rock
439,mime-jr,20,25,45,70,90,60,310,"psychic, fairy"
440,happiny,100,5,5,15,65,30,220,normal
441,chatot,76,65,45,92,42,91,411,"normal, flying"
442,spiritomb,50,92,108,92,108,35,485,"ghost, dark"
443,gible,58,70,45,40,45,42,300,"ground, dragon"
444,gabite,68,90,65,50,55,82,410,"ground, dragon"
445,garchomp,108,130,95,80,85,102,600,"ground, dragon"
446,munchlax,135,85,40,40,85,5,390,normal
447,riolu,40,70,40,35,40,60,285,fighting
448,lucario,70,110,70,115,70,90,525,"fighting, steel"
449,hippopotas,68,72,78,38,42,32,330,ground
450,hippowdon,108,112,118,68,72,47,525,ground
451,skorupi,40,50,90,30,55,65,330,"bug, poison"
452,drapion,70,90,110,60,75,95,500,"poison, dark"
453,croagunk,48,61,40,61,40,50,300,"fighting, poison"
454,toxicroak,83,106,65,86,65,85,490,"fighting, poison"
455,carnivine,74,100,72,90,72,46,454,grass
456,finneon,49,49,56,49,61,66,330,water
457,lumineon,69,69,76,69,86,91,460,water
458,mantyke,45,20,50,60,120,50,345,"flying, water"
459,snover,60,62,50,62,60,40,334,"ice, grass"
460,abomasnow,90,92,75,92,85,60,494,"ice, grass"
461,weavile,70,120,65,45,85,125,510,"ice, dark"
462,magnezone,70,70,115,130,90,60,535,"electric, steel"
463,lickilicky,110,85,95,80,95,50,515,normal
464,rhyperior,115,140,130,55,55,40,535,"ground, rock"
465,tangrowth,100,100,125,110,50,50,535,grass
466,electivire,75,123,67,95,85,95,540,electric
467,magmortar,75,95,67,125,95,83,540,fire
468,togekiss,85,50,95,120,115,80,545,"flying, fairy"
469,yanmega,86,76,86,116,56,95,515,"flying, bug"
470,leafeon,65,110,130,60,65,95,525,grass
471,glaceon,65,60,110,130,95,65,525,ice
472,gliscor,75,95,125,45,75,95,510,"flying, ground"
473,mamoswine,110,130,80,70,60,80,530,"ground, ice"
474,porygon-z,85,80,70,135,75,90,535,normal
475,gallade,68,125,65,65,115,80,518,"fighting, psychic"
476,probopass,60,55,145,75,150,40,525,"steel, rock"
477,dusknoir,45,100,135,65,135,45,525,ghost
478,froslass,70,80,70,80,70,110,480,"ghost, ice"
479,rotom,50,50,77,95,77,91,440,"ghost, electric"
480,uxie,75,75,130,75,130,95,580,psychic
481,mesprit,80,105,105,105,105,80,580,psychic
482,azelf,75,125,70,125,70,115,580,psychic
483,dialga,100,120,120,150,100,90,680,"steel, dragon"
484,palkia,90,120,100,150,120,100,680,"dragon, water"
485,heatran,91,90,106,130,106,77,600,"steel, fire"
486,regigigas,110,160,110,80,110,100,670,normal
487,giratina-altered,150,100,120,100,120,90,680,"ghost, dragon"
488,cresselia,120,70,110,75,120,85,580,psychic
489,phione,80,80,80,80,80,80,480,water
490,manaphy,100,100,100,100,100,100,600,water
491,darkrai,70,90,90,135,90,125,600,dark
492,shaymin-land,100,100,100,100,100,100,600,grass
493,arceus,120,120,120,120,120,120,720,normal
494,victini,100,100,100,100,100,100,600,"psychic, fire"
495,snivy,45,45,55,45,55,63,308,grass
496,servine,60,60,75,60,75,83,413,grass
497,serperior,75,75,95,75,95,113,528,grass
498,tepig,65,63,45,45,45,45,308,fire
499,pignite,90,93,55,70,55,55,418,"fighting, fire"
500,emboar,110,123,65,100,65,65,528,"fighting, fire"
501,oshawott,55,55,45,63,45,45,308,water
502,dewott,75,75,60,83,60,60,413,water
503,samurott,95,100,85,108,70,70,528,water
504,patrat,45,55,39,35,39,42,255,normal
505,watchog,60,85,69,60,69,77,420,normal
506,lillipup,45,60,45,25,45,55,275,normal
507,herdier,65,80,65,35,65,60,370,normal
508,stoutland,85,110,90,45,90,80,500,normal
509,purrloin,41,50,37,50,37,66,281,dark
510,liepard,64,88,50,88,50,106,446,dark
511,pansage,50,53,48,53,48,64,316,grass
512,simisage,75,98,63,98,63,101,498,grass
513,pansear,50,53,48,53,48,64,316,fire
514,simisear,75,98,63,98,63,101,498,fire
515,panpour,50,53,48,53,48,64,316,water
516,simipour,75,98,63,98,63,101,498,water
517,munna,76,25,45,67,55,24,292,psychic
518,musharna,116,55,85,107,95,29,487,psychic
519,pidove,50,55,50,36,30,43,264,"normal, flying"
520,tranquill,62,77,62,50,42,65,358,"normal, flying"
521,unfezant,80,115,80,65,55,93,488,"normal, flying"
522,blitzle,45,60,32,50,32,76,295,electric
523,zebstrika,75,100,63,80,63,116,497,electric
524,roggenrola,55,75,85,25,25,15,280,rock
525,boldore,70,105,105,50,40,20,390,rock
526,gigalith,85,135,130,60,80,25,515,rock
527,woobat,65,45,43,55,43,72,323,"flying, psychic"
528,swoobat,67,57,55,77,55,114,425,"flying, psychic"
529,drilbur,60,85,40,30,45,68,328,ground
530,excadrill,110,135,60,50,65,88,508,"ground, steel"
531,audino,103,60,86,60,86,50,445,normal
532,timburr,75,80,55,25,35,35,305,fighting
533,gurdurr,85,105,85,40,50,40,405,fighting
534,conkeldurr,105,140,95,55,65,45,505,fighting
535,tympole,50,50,40,50,40,64,294,water
536,palpitoad,75,65,55,65,55,69,384,"ground, water"
537,seismitoad,105,95,75,85,75,74,509,"ground, water"
538,throh,120,100,85,30,85,45,465,fighting
539,sawk,75,125,75,30,75,85,465,fighting
540,sewaddle,45,53,70,40,60,42,310,"grass, bug"
541,swadloon,55,63,90,50,80,42,380,"grass, bug"
542,leavanny,75,103,80,70,80,92,500,"grass, bug"
543,venipede,30,45,59,30,39,57,260,"bug, poison"
544,whirlipede,40,55,99,40,79,47,360,"bug, poison"
545,scolipede,60,100,89,55,69,112,485,"bug, poison"
546,cottonee,40,27,60,37,50,66,280,"grass, fairy"
547,whimsicott,60,67,85,77,75,116,480,"grass, fairy"
548,petilil,45,35,50,70,50,30,280,grass
549,lilligant,70,60,75,110,75,90,480,grass
550,basculin-red-striped,70,92,65,80,55,98,460,water
551,sandile,50,72,35,35,35,65,292,"ground, dark"
552,krokorok,60,82,45,45,45,74,351,"ground, dark"
553,krookodile,95,117,80,65,70,92,519,"ground, dark"
554,darumaka,70,90,45,15,45,50,315,fire
555,darmanitan-standard,105,140,55,30,55,95,480,fire
556,maractus,75,86,67,106,67,60,461,grass
557,dwebble,50,65,85,35,35,55,325,"bug, rock"
558,crustle,70,105,125,65,75,45,485,"bug, rock"
559,scraggy,50,75,70,35,70,48,348,"fighting, dark"
560,scrafty,65,90,115,45,115,58,488,"fighting, dark"
561,sigilyph,72,58,80,103,80,97,490,"flying, psychic"
562,yamask,38,30,85,55,65,30,303,ghost
563,cofagrigus,58,50,145,95,105,30,483,ghost
564,tirtouga,54,78,103,53,45,22,355,"rock, water"
565,carracosta,74,108,133,83,65,32,495,"rock, water"
566,archen,55,112,45,74,45,70,401,"flying, rock"
567,archeops,75,140,65,112,65,110,567,"flying, rock"
568,trubbish,50,50,62,40,62,65,329,poison
569,garbodor,80,95,82,60,82,75,474,poison
570,zorua,40,65,40,80,40,65,330,dark
571,zoroark,60,105,60,120,60,105,510,dark
572,minccino,55,50,40,40,40,75,300,normal
573,cinccino,75,95,60,65,60,115,470,normal
574,gothita,45,30,50,55,65,45,290,psychic
575,gothorita,60,45,70,75,85,55,390,psychic
576,gothitelle,70,55,95,95,110,65,490,psychic
577,solosis,45,30,40,105,50,20,290,psychic
578,duosion,65,40,50,125,60,30,370,psychic
579,reuniclus,110,65,75,125,85,30,490,psychic
580,ducklett,62,44,50,44,50,55,305,"flying, water"
581,swanna,75,87,63,87,63,98,473,"flying, water"
582,vanillite,36,50,50,65,60,44,305,ice
583,vanillish,51,65,65,80,75,59,395,ice
584,vanilluxe,71,95,85,110,95,79,535,ice
585,deerling,60,60,50,40,50,75,335,"normal, grass"
586,sawsbuck,80,100,70,60,70,95,475,"normal, grass"
587,emolga,55,75,60,75,60,103,428,"flying, electric"
588,karrablast,50,75,45,40,45,60,315,bug
589,escavalier,70,135,105,60,105,20,495,"steel, bug"
590,foongus,69,55,45,55,55,15,294,"grass, poison"
591,amoonguss,114,85,70,85,80,30,464,"grass, poison"
592,frillish,55,40,50,65,85,40,335,"ghost, water"
593,jellicent,100,60,70,85,105,60,480,"ghost, water"
594,alomomola,165,75,80,40,45,65,470,water
595,joltik,50,47,50,57,50,65,319,"electric, bug"
596,galvantula,70,77,60,97,60,108,472,"electric, bug"
597,ferroseed,44,50,91,24,86,10,305,"steel, grass"
598,ferrothorn,74,94,131,54,116,20,489,"steel, grass"
599,klink,40,55,70,45,60,30,300,steel
600,klang,60,80,95,70,85,50,440,steel
601,klinklang,60,100,115,70,85,90,520,steel
602,tynamo,35,55,40,45,40,60,275,electric
603,eelektrik,65,85,70,75,70,40,405,electric
604,eelektross,85,115,80,105,80,50,515,electric
605,elgyem,55,55,55,85,55,30,335,psychic
606,beheeyem,75,75,75,125,95,40,485,psychic
607,litwick,50,30,55,65,55,20,275,"ghost, fire"
608,lampent,60,40,60,95,60,55,370,"ghost, fire"
609,chandelure,60,55,90,145,90,80,520,"ghost, fire"
610,axew,46,87,60,30,40,57,320,dragon
611,fraxure,66,117,70,40,50,67,410,dragon
612,haxorus,76,147,90,60,70,97,540,dragon
613,cubchoo,55,70,40,60,40,40,305,ice
614,beartic,95,130,80,70,80,50,505,ice
615,cryogonal,80,50,50,95,135,105,515,ice
616,shelmet,50,40,85,40,65,25,305,bug
617,accelgor,80,70,40,100,60,145,495,bug
618,stunfisk,109,66,84,81,99,32,471,"ground, electric"
619,mienfoo,45,85,50,55,50,65,350,fighting
620,mienshao,65,125,60,95,60,105,510,fighting
621,druddigon,77,120,90,60,90,48,485,dragon
622,golett,59,74,50,35,50,35,303,"ground, ghost"
623,golurk,89,124,80,55,80,55,483,"ground, ghost"
624,pawniard,45,85,70,40,40,60,340,"steel, dark"
625,bisharp,65,125,100,60,70,70,490,"steel, dark"
626,bouffalant,95,110,95,40,95,55,490,normal
627,rufflet,70,83,50,37,50,60,350,"normal, flying"
628,braviary,100,123,75,57,75,80,510,"normal, flying"
629,vullaby,70,55,75,45,65,60,370,"flying, dark"
630,mandibuzz,110,65,105,55,95,80,510,"flying, dark"
631,heatmor,85,97,66,105,66,65,484,fire
632,durant,58,109,112,48,48,109,484,"steel, bug"
633,deino,52,65,50,45,50,38,300,"dragon, dark"
634,zweilous,72,85,70,65,70,58,420,"dragon, dark"
635,hydreigon,92,105,90,125,90,98,600,"dragon, dark"
636,larvesta,55,85,55,50,55,60,360,"fire, bug"
637,volcarona,85,60,65,135,105,100,550,"bug, fire"
638,cobalion,91,90,129,90,72,108,580,"steel, fighting"
639,terrakion,91,129,90,72,90,108,580,"fighting, rock"
640,virizion,91,90,72,90,129,108,580,"fighting, grass"
641,tornadus-incarnate,79,115,70,125,80,111,580,flying
642,thundurus-incarnate,79,115,70,125,80,111,580,"flying, electric"
643,reshiram,100,120,100,150,120,90,680,"dragon, fire"
644,zekrom,100,150,120,120,100,90,680,"electric, dragon"
645,landorus-incarnate,89,125,90,115,80,101,600,"ground, flying"
646,kyurem,125,130,90,130,90,95,660,"ice, dragon"
647,keldeo-ordinary,91,72,90,129,90,108,580,"fighting, water"
648,meloetta-aria,100,77,77,128,128,90,600,"normal, psychic"
649,genesect,71,120,95,120,95,99,600,"steel, bug"
650,chespin,56,61,65,48,45,38,313,grass
651,quilladin,61,78,95,56,58,57,405,grass
652,chesnaught,88,107,122,74,75,64,530,"fighting, grass"
653,fennekin,40,45,40,62,60,60,307,fire
654,braixen,59,59,58,90,70,73,409,fire
655,delphox,75,69,72,114,100,104,534,"psychic, fire"
656,froakie,41,56,40,62,44,71,314,water
657,frogadier,54,63,52,83,56,97,405,water
658,greninja,72,95,67,103,71,122,530,"dark, water"
659,bunnelby,38,36,38,32,36,57,237,normal
660,diggersby,85,56,77,50,77,78,423,"normal, ground"
661,fletchling,45,50,43,40,38,62,278,"normal, flying"
662,fletchinder,62,73,55,56,52,84,382,"flying, fire"
663,talonflame,78,81,71,74,69,126,499,"flying, fire"
664,scatterbug,38,35,40,27,25,35,200,bug
665,spewpa,45,22,60,27,30,29,213,bug
666,vivillon,80,52,50,90,50,89,411,"flying, bug"
667,litleo,62,50,58,73,54,72,369,"normal, fire"
668,pyroar,86,68,72,109,66,106,507,"normal, fire"
669,flabebe,44,38,39,61,79,42,303,fairy
670,floette,54,45,47,75,98,52,371,fairy
671,florges,78,65,68,112,154,75,552,fairy
672,skiddo,66,65,48,62,57,52,350,grass
673,gogoat,123,100,62,97,81,68,531,grass
674,pancham,67,82,62,46,48,43,348,fighting
675,pangoro,95,124,78,69,71,58,495,"fighting, dark"
676,furfrou,75,80,60,65,90,102,472,normal
677,espurr,62,48,54,63,60,68,355,psychic
678,meowstic-male,74,48,76,83,81,104,466,psychic
679,honedge,45,80,100,35,37,28,325,"ghost, steel"
680,doublade,59,110,150,45,49,35,448,"ghost, steel"
681,aegislash-shield,60,50,140,50,140,60,500,"ghost, steel"
682,spritzee,78,52,60,63,65,23,341,fairy
683,aromatisse,101,72,72,99,89,29,462,fairy
684,swirlix,62,48,66,59,57,49,341,fairy
685,slurpuff,82,80,86,85,75,72,480,fairy
686,inkay,53,54,53,37,46,45,288,"psychic, dark"
687,malamar,86,92,88,68,75,73,482,"psychic, dark"
688,binacle,42,52,67,39,56,50,306,"rock, water"
689,barbaracle,72,105,115,54,86,68,500,"rock, water"
690,skrelp,50,60,60,60,60,30,320,"poison, water"
691,dragalge,65,75,90,97,123,44,494,"dragon, poison"
692,clauncher,50,53,62,58,63,44,330,water
693,clawitzer,71,73,88,120,89,59,500,water
694,helioptile,44,38,33,61,43,70,289,"normal, electric"
695,heliolisk,62,55,52,109,94,109,481,"normal, electric"
696,tyrunt,58,89,77,45,45,48,362,"dragon, rock"
