id,identifier,generation_id,power,pp,accuracy,priority,damage_class,type
445,captivate,4,-1,20,100,0,status,normal
446,stealth-rock,4,-1,20,-1,0,status,rock
448,chatter,4,65,20,100,0,special,flying
449,judgment,4,100,10,100,0,special,normal
450,bug-bite,4,60,20,100,0,physical,bug
451,charge-beam,4,50,10,90,0,special,electric
452,wood-hammer,4,120,15,100,0,physical,grass
453,aqua-jet,4,40,20,100,1,physical,water
454,attack-order,4,90,15,100,0,physical,bug
455,defend-order,4,-1,10,-1,0,status,bug
456,heal-order,4,-1,10,-1,0,status,bug
457,head-smash,4,150,5,80,0,physical,rock
458,double-hit,4,35,10,90,0,physical,normal
459,roar-of-time,4,150,5,90,0,special,dragon
460,spacial-rend,4,100,5,95,0,special,dragon
461,lunar-dance,4,-1,10,-1,0,status,psychic
463,magma-storm,4,100,5,75,0,special,fire
464,dark-void,4,-1,10,50,0,status,dark
465,seed-flare,4,120,5,85,0,special,grass
466,ominous-wind,4,60,5,100,0,special,ghost
467,shadow-force,4,120,5,100,0,physical,ghost
468,hone-claws,5,-1,15,-1,0,status,dark
469,wide-guard,5,-1,10,-1,3,status,rock
470,guard-split,5,-1,10,-1,0,status,psychic
471,power-split,5,-1,10,-1,0,status,psychic
472,wonder-room,5,-1,10,-1,0,status,psychic
473,psyshock,5,80,10,100,0,special,psychic
474,venoshock,5,65,10,100,0,special,poison
475,autotomize,5,-1,15,-1,0,status,steel
477,telekinesis,5,-1,15,-1,0,status,psychic
478,magic-room,5,-1,10,-1,0,status,psychic
479,smack-down,5,50,15,100,0,physical,rock
480,storm-throw,5,60,10,100,0,physical,fighting
481,flame-burst,5,70,15,100,0,special,fire
482,sludge-wave,5,95,10,100,0,special,poison
483,quiver-dance,5,-1,20,-1,0,status,bug
485,synchronoise,5,120,10,100,0,special,psychic
487,soak,5,-1,20,100,0,status,water
488,flame-charge,5,50,20,100,0,physical,fire
489,coil,5,-1,20,-1,0,status,poison
490,low-sweep,5,65,20,100,0,physical,fighting
491,acid-spray,5,40,20,100,0,special,poison
492,foul-play,5,95,15,100,0,physical,dark
493,simple-beam,5,-1,15,100,0,status,normal
494,entrainment,5,-1,15,100,0,status,normal
495,after-you,5,-1,15,-1,0,status,normal
496,round,5,60,15,100,0,special,normal
497,echoed-voice,5,40,15,100,0,special,normal
498,chip-away,5,70,20,100,0,physical,normal
499,clear-smog,5,50,15,-1,0,special,poison
500,stored-power,5,20,10,100,0,special,psychic
501,quick-guard,5,-1,15,-1,3,status,fighting
502,ally-switch,5,-1,15,-1,2,status,psychic
503,scald,5,80,15,100,0,special,water
504,shell-smash,5,-1,15,-1,0,status,normal
505,heal-pulse,5,-1,10,-1,0,status,psychic
506,hex,5,65,10,100,0,special,ghost
507,sky-drop,5,60,10,100,0,physical,flying
508,shift-gear,5,-1,10,-1,0,status,steel
509,circle-throw,5,60,10,90,-6,physical,fighting
510,incinerate,5,60,15,100,0,special,fire
511,quash,5,-1,15,100,0,status,dark
512,acrobatics,5,55,15,100,0,physical,flying
513,reflect-type,5,-1,15,-1,0,status,normal
514,retaliate,5,70,5,100,0,physical,normal
516,bestow,5,-1,15,-1,0,status,normal
517,inferno,5,100,5,50,0,special,fire
518,water-pledge,5,80,10,100,0,special,water
519,fire-pledge,5,80,10,100,0,special,fire
520,grass-pledge,5,80,10,100,0,special,grass
521,volt-switch,5,70,20,100,0,special,electric
522,struggle-bug,5,50,20,100,0,special,bug
523,bulldoze,5,60,20,100,0,physical,ground
524,frost-breath,5,60,10,90,0,special,ice
525,dragon-tail,5,60,10,90,-6,physical,dragon
526,work-up,5,-1,30,-1,0,status,normal
527,electroweb,5,55,15,95,0,special,electric
528,wild-charge,5,90,15,100,0,physical,electric
529,drill-run,5,80,10,95,0,physical,ground
530,dual-chop,5,40,15,90,0,physical,dragon
531,heart-stamp,5,60,25,100,0,physical,psychic
532,horn-leech,5,75,10,100,0,physical,grass
533,sacred-sword,5,90,15,100,0,physical,fighting
534,razor-shell,5,75,10,95,0,physical,water
536,leaf-tornado,5,65,10,90,0,special,grass
537,steamroller,5,65,20,100,0,physical,bug
538,cotton-guard,5,-1,10,-1,0,status,grass
539,night-daze,5,85,10,95,0,special,dark
540,psystrike,5,100,10,100,0,special,psychic
541,tail-slap,5,25,10,85,0,physical,normal
542,hurricane,5,110,10,70,0,special,flying
543,head-charge,5,120,15,100,0,physical,normal
544,gear-grind,5,50,15,85,0,physical,steel
545,searing-shot,5,100,5,100,0,special,fire
546,techno-blast,5,120,5,100,0,special,normal
547,relic-song,5,75,10,100,0,special,normal
548,secret-sword,5,85,10,100,0,special,fighting
549,glaciate,5,65,10,95,0,special,ice
550,bolt-strike,5,130,5,85,0,physical,electric
551,blue-flare,5,130,5,85,0,special,fire
552,fiery-dance,5,80,10,100,0,special,fire
553,freeze-shock,5,140,5,90,0,physical,ice
554,ice-burn,5,140,5,90,0,special,ice
555,snarl,5,55,15,95,0,special,dark
556,icicle-crash,5,85,10,90,0,physical,ice
557,v-create,5,180,5,95,0,physical,fire
558,fusion-flare,5,100,5,100,0,special,fire
559,fusion-bolt,5,100,5,100,0,physical,electric
560,flying-press,6,100,10,95,0,physical,fighting
561,mat-block,6,-1,10,-1,0,status,fighting
562,belch,6,120,10,90,0,special,poison
563,rototiller,6,-1,10,-1,0,status,ground
564,sticky-web,6,-1,20,-1,0,status,bug
565,fell-stinger,6,50,25,100,0,physical,bug
566,phantom-force,6,90,10,100,0,physical,ghost
567,trick-or-treat,6,-1,20,100,0,status,ghost
568,noble-roar,6,-1,30,100,0,status,normal
569,ion-deluge,6,-1,25,-1,1,status,electric
570,parabolic-charge,6,65,20,100,0,special,electric
571,forests-curse,6,-1,20,100,0,status,grass
572,petal-blizzard,6,90,15,100,0,physical,grass
573,freeze-dry,6,70,20,100,0,special,ice
574,disarming-voice,6,40,15,-1,0,special,fairy
575,parting-shot,6,-1,20,100,0,status,dark
576,topsy-turvy,6,-1,20,-1,0,status,dark
577,draining-kiss,6,50,10,100,0,special,fairy
578,crafty-shield,6,-1,10,-1,3,status,fairy
579,flower-shield,6,-1,10,-1,0,status,fairy
580,grassy-terrain,6,-1,10,-1,0,status,grass
581,misty-terrain,6,-1,10,-1,0,status,fairy
582,electrify,6,-1,20,-1,0,status,electric
583,play-rough,6,90,10,90,0,physical,fairy
584,fairy-wind,6,40,30,100,0,special,fairy
585,moonblast,6,95,15,100,0,special,fairy
586,boomburst,6,140,10,100,0,special,normal
587,fairy-lock,6,-1,10,-1,0,status,fairy
588,kings-shield,6,-1,10,-1,4,status,steel
589,play-nice,6,-1,20,-1,0,status,normal
590,confide,6,-1,20,-1,0,status,normal
591,diamond-storm,6,100,5,95,0,physical,rock
592,steam-eruption,6,110,5,95,0,special,water
593,hyperspace-hole,6,80,5,-1,0,special,psychic
594,water-shuriken,6,15,20,100,1,special,water
595,mystical-fire,6,75,10,100,0,special,fire
476,rage-powder,5,-1,20,-1,2,status,bug
596,spiky-shield,6,-1,10,-1,4,status,grass
597,aromatic-mist,6,-1,20,-1,0,status,fairy
598,eerie-impulse,6,-1,15,100,0,status,electric
599,venom-drench,6,-1,20,100,0,status,poison
600,powder,6,-1,20,100,1,status,bug
601,geomancy,6,-1,10,-1,0,status,fairy
602,magnetic-flux,6,-1,20,-1,0,status,electric
603,happy-hour,6,-1,30,-1,0,status,normal
604,electric-terrain,6,-1,10,-1,0,status,electric
605,dazzling-gleam,6,80,10,100,0,special,fairy
606,celebrate,6,-1,40,-1,0,status,normal
607,hold-hands,6,-1,40,-1,0,status,normal
608,baby-doll-eyes,6,-1,30,100,1,status,fairy
609,nuzzle,6,20,20,100,0,physical,electric
610,hold-back,6,40,40,100,0,physical,normal
611,infestation,6,20,20,100,0,special,bug
612,power-up-punch,6,40,20,100,0,physical,fighting
613,oblivion-wing,6,80,10,100,0,special,flying
614,thousand-arrows,6,90,10,100,0,physical,ground
615,thousand-waves,6,90,10,100,0,physical,ground
616,lands-wrath,6,90,10,100,0,physical,ground
618,origin-pulse,6,110,10,85,0,special,water
619,precipice-blades,6,120,10,85,0,physical,ground
620,dragon-ascent,6,120,5,100,0,physical,flying
621,hyperspace-fury,6,100,5,-1,0,physical,dark
659,shore-up,7,-1,5,-1,0,status,ground
660,first-impression,7,90,10,100,2,physical,bug
661,baneful-bunker,7,-1,10,-1,4,status,poison
662,spirit-shackle,7,80,10,100,0,physical,ghost
663,darkest-lariat,7,85,10,100,0,physical,dark
664,sparkling-aria,7,90,10,100,0,special,water
665,ice-hammer,7,100,10,90,0,physical,ice
666,floral-healing,7,-1,10,-1,0,status,fairy
667,high-horsepower,7,95,10,95,0,physical,ground
668,strength-sap,7,-1,10,100,0,status,grass
669,solar-blade,7,125,10,100,0,physical,grass
670,leafage,7,40,40,100,0,physical,grass
671,spotlight,7,-1,15,-1,3,status,normal
672,toxic-thread,7,-1,20,100,0,status,poison
673,laser-focus,7,-1,30,-1,0,status,normal
674,gear-up,7,-1,20,-1,0,status,steel
675,throat-chop,7,80,15,100,0,physical,dark
676,pollen-puff,7,90,15,100,0,special,bug
677,anchor-shot,7,80,20,100,0,physical,steel
678,psychic-terrain,7,-1,10,-1,0,status,psychic
679,lunge,7,80,15,100,0,physical,bug
680,fire-lash,7,80,15,100,0,physical,fire
681,power-trip,7,20,10,100,0,physical,dark
682,burn-up,7,130,5,100,0,special,fire
683,speed-swap,7,-1,10,-1,0,status,psychic
684,smart-strike,7,70,10,-1,0,physical,steel
685,purify,7,-1,20,-1,0,status,poison
686,revelation-dance,7,90,15,100,0,special,normal
687,core-enforcer,7,100,10,100,0,special,dragon
688,trop-kick,7,70,15,100,0,physical,grass
689,instruct,7,-1,15,-1,0,status,psychic
690,beak-blast,7,100,15,100,-3,physical,flying
691,clanging-scales,7,110,5,100,0,special,dragon
692,dragon-hammer,7,90,15,100,0,physical,dragon
693,brutal-swing,7,60,20,100,0,physical,dark
694,aurora-veil,7,-1,20,-1,0,status,ice
704,shell-trap,7,150,5,100,-3,special,fire
705,fleur-cannon,7,130,5,90,0,special,fairy
706,psychic-fangs,7,85,10,100,0,physical,psychic
707,stomping-tantrum,7,75,10,100,0,physical,ground
708,shadow-bone,7,85,10,100,0,physical,ghost
710,liquidation,7,85,10,100,0,physical,water
711,prismatic-laser,7,160,10,100,0,special,psychic
712,spectral-thief,7,90,10,100,0,physical,ghost
713,sunsteel-strike,7,100,5,100,0,physical,steel
714,moongeist-beam,7,100,5,100,0,special,ghost
715,tearful-look,7,-1,20,-1,0,status,normal
716,zing-zap,7,80,10,100,0,physical,electric
717,natures-madness,7,-1,10,90,0,special,fairy
718,multi-attack,7,120,10,100,0,physical,normal
720,mind-blown,7,150,5,100,0,special,fire
721,plasma-fists,7,100,15,100,0,physical,electric
722,photon-geyser,7,100,5,100,0,special,psychic
728,clangorous-soulblaze,7,185,1,-1,0,special,dragon
729,zippy-zap,7,80,10,100,2,physical,electric
730,splishy-splash,7,90,15,100,0,special,water
731,floaty-fall,7,90,15,95,0,physical,flying
733,bouncy-bubble,7,60,20,100,0,special,water
734,buzzy-buzz,7,60,20,100,0,special,electric
735,sizzly-slide,7,60,20,100,0,physical,fire
736,glitzy-glow,7,80,15,95,0,special,psychic
737,baddy-bad,7,80,15,95,0,special,dark
738,sappy-seed,7,100,10,90,0,physical,grass
739,freezy-frost,7,100,10,90,0,special,ice
740,sparkly-swirl,7,120,5,85,0,special,fairy
742,double-iron-bash,7,60,5,100,0,physical,steel
744,dynamax-cannon,8,100,5,100,0,special,dragon
745,snipe-shot,8,80,15,100,0,special,water
746,jaw-lock,8,80,10,100,0,physical,dark
747,stuff-cheeks,8,-1,10,-1,0,status,normal
748,no-retreat,8,-1,5,-1,0,status,fighting
749,tar-shot,8,-1,15,100,0,status,rock
750,magic-powder,8,-1,20,100,0,status,psychic
751,dragon-darts,8,50,10,100,0,physical,dragon
752,teatime,8,-1,10,-1,0,status,normal
753,octolock,8,-1,15,100,0,status,fighting
775,clangorous-soul,8,-1,5,100,0,status,dragon
776,body-press,8,80,10,100,0,physical,fighting
777,decorate,8,-1,15,-1,0,status,fairy
778,drum-beating,8,80,10,100,0,physical,grass
779,snap-trap,8,35,15,100,0,physical,grass
780,pyro-ball,8,120,5,90,0,physical,fire
781,behemoth-blade,8,100,5,100,0,physical,steel
782,behemoth-bash,8,100,5,100,0,physical,steel
783,aura-wheel,8,110,10,100,0,physical,electric
784,breaking-swipe,8,60,15,100,0,physical,dragon
785,branch-poke,8,40,40,100,0,physical,grass
786,overdrive,8,80,10,100,0,special,electric
787,apple-acid,8,80,10,100,0,special,grass
788,grav-apple,8,80,10,100,0,physical,grass
789,spirit-break,8,75,15,100,0,physical,fairy
790,strange-steam,8,90,10,95,0,special,fairy
791,life-dew,8,-1,10,-1,0,status,water
792,obstruct,8,-1,10,100,4,status,dark
793,false-surrender,8,80,10,-1,0,physical,dark
794,meteor-assault,8,150,5,100,0,physical,fighting
796,steel-beam,8,140,5,95,0,special,steel
797,expanding-force,8,80,10,100,0,special,psychic
798,steel-roller,8,130,5,100,0,physical,steel
799,scale-shot,8,25,20,90,0,physical,dragon
800,meteor-beam,8,120,10,90,0,special,rock
801,shell-side-arm,8,90,10,100,0,special,poison
802,misty-explosion,8,100,5,100,0,special,fairy
803,grassy-glide,8,55,20,100,0,physical,grass
804,rising-voltage,8,70,20,100,0,special,electric
805,terrain-pulse,8,50,10,100,0,special,normal
806,skitter-smack,8,70,10,90,0,physical,bug
807,burning-jealousy,8,70,5,100,0,special,fire
808,lash-out,8,75,5,100,0,physical,dark
809,poltergeist,8,110,5,90,0,physical,ghost
810,corrosive-gas,8,-1,40,100,0,status,poison
811,coaching,8,-1,10,-1,0,status,fighting
812,flip-turn,8,60,20,100,0,physical,water
813,triple-axel,8,20,10,90,0,physical,ice
814,dual-wingbeat,8,40,10,90,0,physical,flying
815,scorching-sands,8,70,10,100,0,special,ground
816,jungle-healing,8,-1,10,-1,0,status,grass
817,wicked-blow,8,75,5,100,0,physical,dark
818,surging-strikes,8,25,5,100,0,physical,water
819,thunder-cage,8,80,15,90,0,special,electric
820,dragon-energy,8,150,5,100,0,special,dragon
821,freezing-glare,8,90,10,100,0,special,psychic
822,fiery-wrath,8,90,10,100,0,special,dark
823,thunderous-kick,8,90,10,100,0,physical,fighting
824,glacial-lance,8,120,5,100,0,physical,ice
825,astral-barrage,8,120,5,100,0,special,ghost
826,eerie-spell,8,80,5,100,0,special,psychic
827,dire-claw,8,80,15,100,0,physical,poison
828,psyshield-bash,8,70,10,90,0,physical,psychic
829,power-shift,8,0,10,-1,0,status,normal
830,stone-axe,8,65,15,90,0,physical,rock
831,springtide-storm,8,100,5,80,0,special,fairy
832,mystical-power,8,70,10,90,0,special,psychic
833,raging-fury,8,120,10,100,0,physical,fire
834,wave-crash,8,120,10,100,0,physical,water
835,chloroblast,8,150,5,95,0,special,grass
836,mountain-gale,8,100,10,85,0,physical,ice
837,victory-dance,8,0,10,-1,0,status,fighting
838,headlong-rush,8,120,5,100,0,physical,ground
839,barb-barrage,8,60,10,100,0,physical,poison
840,esper-wing,8,80,10,100,0,special,psychic
841,bitter-malice,8,75,10,100,0,special,ghost
842,shelter,8,0,10,-1,0,status,steel
843,triple-arrows,8,90,10,100,0,physical,fighting
844,infernal-parade,8,60,15,100,0,special,ghost
845,ceaseless-edge,8,65,15,90,0,physical,dark
846,bleakwind-storm,8,100,10,80,0,special,flying
847,wildbolt-storm,8,100,10,80,0,special,electric
848,sandsear-storm,8,100,10,80,0,special,ground
849,lunar-blessing,8,0,5,-1,0,status,psychic
850,take-heart,8,0,10,-1,0,status,psychic
851,tera-blast,9,80,10,100,0,special,normal
852,silk-trap,9,0,10,-1,4,status,bug
853,axe-kick,9,120,10,90,0,physical,fighting
854,last-respects,9,50,10,100,0,physical,ghost
855,lumina-crash,9,80,10,100,0,special,psychic
856,order-up,9,80,10,100,0,physical,dragon
857,jet-punch,9,60,15,100,1,physical,water
858,spicy-extract,9,0,15,-1,0,status,grass
859,spin-out,9,100,5,100,0,physical,steel
860,population-bomb,9,20,10,90,0,physical,normal
861,ice-spinner,9,80,15,100,0,physical,ice
862,glaive-rush,9,120,5,100,0,physical,dragon
863,revival-blessing,9,0,1,-1,0,status,normal
864,salt-cure,9,40,15,100,0,physical,rock
865,triple-dive,9,30,10,95,0,physical,water
866,mortal-spin,9,30,15,100,0,physical,poison
867,doodle,9,0,10,100,0,status,normal
868,fillet-away,9,0,10,-1,0,status,normal
869,kowtow-cleave,9,85,10,-1,0,physical,dark
870,flower-trick,9,70,10,-1,0,physical,grass
871,torch-song,9,80,10,100,0,special,fire
872,aqua-step,9,80,10,100,0,physical,water
873,raging-bull,9,90,10,100,0,physical,normal
874,make-it-rain,9,120,5,100,0,special,steel
875,psyblade,9,80,15,100,0,physical,psychic
876,hydro-steam,9,80,15,100,0,special,water
877,ruination,9,1,10,90,0,special,dark
878,collision-course,9,100,5,100,0,physical,fighting
879,electro-drift,9,100,5,100,0,special,electric
880,shed-tail,9,0,10,-1,0,status,normal
881,chilly-reception,9,0,10,-1,0,status,ice
882,tidy-up,9,0,10,-1,0,status,normal
883,snowscape,9,0,10,-1,0,status,ice
884,pounce,9,50,20,100,0,physical,bug
885,trailblaze,9,50,20,100,0,physical,grass
886,chilling-water,9,50,20,100,0,special,water
887,hyper-drill,9,100,5,100,0,physical,normal
888,twin-beam,9,40,10,100,0,special,psychic
889,rage-fist,9,50,10,100,0,physical,ghost
890,armor-cannon,9,120,5,100,0,special,fire
891,bitter-blade,9,90,10,100,0,physical,fire
892,double-shock,9,120,5,100,0,physical,electric
893,gigaton-hammer,9,160,5,100,0,physical,steel
894,comeuppance,9,1,10,100,0,physical,dark
895,aqua-cutter,9,70,20,100,0,physical,water
896,blazing-torque,9,80,10,100,0,physical,fire
1,pound,1,40,35,100,0,physical,normal
2,karate-chop,1,50,25,100,0,physical,fighting
709,accelerock,7,40,20,100,1,physical,rock
897,wicked-torque,9,80,10,100,0,physical,dark
898,noxious-torque,9,100,10,100,0,physical,poison
899,combat-torque,9,100,10,100,0,physical,fighting
900,magical-torque,9,100,10,100,0,physical,fairy
901,blood-moon,9,140,5,100,0,special,normal
902,matcha-gotcha,9,80,15,90,0,special,grass
903,syrup-bomb,9,60,10,85,0,special,grass
904,ivy-cudgel,9,100,10,100,0,physical,grass
905,electro-shot,9,130,10,100,0,special,electric
906,tera-starstorm,9,120,5,100,0,special,normal
907,fickle-beam,9,80,5,100,0,special,dragon
908,burning-bulwark,9,0,10,0,4,status,fire
909,thunderclap,9,70,5,100,1,special,electric
910,mighty-cleave,9,95,5,100,0,physical,rock
911,tachyon-cutter,9,50,10,0,0,special,steel
912,hard-press,9,0,10,100,0,physical,steel
913,dragon-cheer,9,0,15,0,0,status,dragon
914,alluring-voice,9,80,10,100,0,special,fairy
915,temper-flare,9,75,10,100,0,physical,fire
916,supercell-slam,9,100,15,95,0,physical,electric
917,psychic-noise,9,75,10,100,0,special,psychic
918,upper-hand,9,65,15,100,3,physical,fighting
919,malignant-chain,9,100,5,100,0,special,poison
